id,type,date,date_unixtime,from,from_id,text,text_entities/0/type,text_entities/0/text,file,file_size,media_type,mime_type,duration_seconds,photo,photo_file_size,width,height,edited,edited_unixtime,file_name,thumbnail,thumbnail_file_size,sticker_emoji,reactions/0/type,reactions/0/count,reactions/0/emoji,reactions/0/recent/0/from,reactions/0/recent/0/from_id,reactions/0/recent/0/date,reactions/0/recent/1/from,reactions/0/recent/1/from_id,reactions/0/recent/1/date,reply_to_message_id,text/0,text/1/type,text/1/text,text/2,text_entities/1/type,text_entities/1/text,text_entities/2/type,text_entities/2/text,text/0/type,text/0/text,forwarded_from,forwarded_from_id,text/0/document_id,text/2/type,text/2/text,text/2/document_id,text/3,text/4/type,text/4/text,text/4/href,text/5,text/6/type,text/6/text,text/6/document_id,text/7,text/8/type,text/8/text,text/8/href,text/9,text_entities/0/document_id,text_entities/2/document_id,text_entities/3/type,text_entities/3/text,text_entities/4/type,text_entities/4/text,text_entities/4/href,text_entities/5/type,text_entities/5/text,text_entities/6/type,text_entities/6/text,text_entities/6/document_id,text_entities/7/type,text_entities/7/text,text_entities/8/type,text_entities/8/text,text_entities/8/href,text_entities/9/type,text_entities/9/text,text/1/href,text/3/type,text/3/text,text/3/href,text/4,text_entities/1/href,text_entities/3/href,text/1/document_id,text_entities/1/document_id,actor,actor_id,action,discard_reason,self_destruct_period_seconds,text/1,text/8/document_id,text/9/type,text/9/text,text/9/href,text/10,text_entities/8/document_id,text_entities/9/href,text_entities/10/type,text_entities/10/text,message_id,text/0/href,text/2/href,text_entities/0/href,text_entities/2/href,text/3/document_id,text/5/type,text/5/text,text/5/href,text/6,text_entities/3/document_id,text_entities/5/href,reactions/1/type,reactions/1/count,reactions/1/emoji,reactions/1/recent/0/from,reactions/1/recent/0/from_id,reactions/1/recent/0/date,text/5/document_id,text/6/href,text_entities/5/document_id,text_entities/6/href,gift_id,stars,is_limited,is_anonymous,gift_text,text/7/type,text/7/text,text/8,text/11/type,text/11/text,text/12/type,text/12/text,text/13/type,text/13/text,text/14/type,text/14/text,text/15/type,text/15/text,text/16/type,text/16/text,text/17/type,text/17/text,text/18,text/19/type,text/19/text,text/20/type,text/20/text,text/21/type,text/21/text,text/22/type,text/22/text,text/23/type,text/23/text,text/23/document_id,text/24,text/25/type,text/25/text,text/26,text/27/type,text/27/text,text/28/type,text/28/text,text/29,text_entities/11/type,text_entities/11/text,text_entities/12/type,text_entities/12/text,text_entities/13/type,text_entities/13/text,text_entities/14/type,text_entities/14/text,text_entities/15/type,text_entities/15/text,text_entities/16/type,text_entities/16/text,text_entities/17/type,text_entities/17/text,text_entities/18/type,text_entities/18/text,text_entities/19/type,text_entities/19/text,text_entities/20/type,text_entities/20/text,text_entities/21/type,text_entities/21/text,text_entities/22/type,text_entities/22/text,text_entities/23/type,text_entities/23/text,text_entities/23/document_id,text_entities/24/type,text_entities/24/text,text_entities/25/type,text_entities/25/text,text_entities/26/type,text_entities/26/text,text_entities/27/type,text_entities/27/text,text_entities/28/type,text_entities/28/text,text_entities/29/type,text_entities/29/text
1205132,message,2026-02-26T11:11:18,1772093478,Zan,user1764131291,Ну что,plain,Ну что,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205134,message,2026-02-26T11:11:33,1772093493,Zan,user1764131291,А точно ты уже учишься,plain,А точно ты уже учишься,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205135,message,2026-02-26T11:11:36,1772093496,Zan,user1764131291,,,,(File not included. Change data exporting settings to download.),16380,sticker,video/webm,1,,,512,512,,,sticker.webm,(File not included. Change data exporting settings to download.),7624,🐾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205136,message,2026-02-26T11:11:37,1772093497,Sun Rise,user787047685,Шо,plain,Шо,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205137,message,2026-02-26T11:11:41,1772093501,Sun Rise,user787047685,Ну топаю,plain,Ну топаю,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205138,message,2026-02-26T11:11:44,1772093504,Sun Rise,user787047685,К шараге,plain,К шараге,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205139,message,2026-02-26T11:11:44,1772093504,Zan,user1764131291,Та ниче,plain,Та ниче,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205140,message,2026-02-26T11:11:48,1772093508,Zan,user1764131291,Ого,plain,Ого,,,,,,,,,,,,,,,,,,,,,,,,,1205137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205141,message,2026-02-26T11:11:52,1772093512,Zan,user1764131291,У. Я во Скики,plain,У. Я во Скики,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205142,message,2026-02-26T11:12:05,1772093525,Zan,user1764131291,11:50,plain,11:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205143,message,2026-02-26T11:12:07,1772093527,Zan,user1764131291,Хуя,plain,Хуя,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205144,message,2026-02-26T11:13:32,1772093612,Sun Rise,user787047685,Да,plain,Да,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205148,message,2026-02-26T11:16:37,1772093797,Zan,user1764131291,,,,(File not included. Change data exporting settings to download.),727980,video_message,video/mp4,5,,,400,400,,,video.mp4,(File not included. Change data exporting settings to download.),17335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205156,message,2026-02-26T13:22:56,1772101376,Zan,user1764131291,Кстати прикол в том что не месте моего пвз был цветочный,plain,Кстати прикол в том что не месте моего пвз был цветочный,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205157,message,2026-02-26T13:23:18,1772101398,Sun Rise,user787047685,Лол,plain,Лол,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205158,message,2026-02-26T13:23:29,1772101409,Sun Rise,user787047685,Пхххпха,plain,Пхххпха,,,,,,,,,,,,,,,,,,,,,,,,,1205148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205159,message,2026-02-26T13:23:30,1772101410,Sun Rise,user787047685,Пипец,plain,Пипец,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205160,message,2026-02-26T13:24:00,1772101440,Zan,user1764131291,ХАХХАХА,plain,ХАХХАХА,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205161,message,2026-02-26T13:24:36,1772101476,Zan,user1764131291,АХАХХАХА,plain,АХАХХАХА,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205162,message,2026-02-26T13:24:40,1772101480,Zan,user1764131291,,,,(File not included. Change data exporting settings to download.),1962577,video_file,video/mp4,12,,,464,848,,,IMG_6045.MP4,(File not included. Change data exporting settings to download.),10602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205173,message,2026-02-26T15:31:18,1772109078,Zan,user1764131291,Блять мне еще везут приемку,plain,Блять мне еще везут приемку,,,,,,,,,,2026-02-26T15:31:23,1772109083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205174,message,2026-02-26T15:31:25,1772109085,Zan,user1764131291,Ебанный в рот,plain,Ебанный в рот,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205175,message,2026-02-26T16:33:32,1772112812,Zan,user1764131291,,,,(File not included. Change data exporting settings to download.),5788646,video_message,video/mp4,41,,,400,400,,,video.mp4,(File not included. Change data exporting settings to download.),18244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
